"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"11921","","Correct skn color 6.1-20.0cm  ","R","1328299","$192.18","$130.97","$209.96","$143.08","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$69.48","$69.48","","","",
"11922","","Correct skin color ea 20.0cm  ","R","1328299","$59.71","$29.27","$65.23","$31.98","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$17.64","$17.64","","","",
"11950","","Tx contour defects 1 cc/<     ","R","1328299","$68.51","$46.62","$74.84","$50.93","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$30.24","$30.24","","","",
"11951","","Tx contour defects 1.1-5.0cc  ","R","1328299","$98.34","$70.29","$107.43","$76.79","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$42.84","$42.84","","","",
"11952","","Tx contour defects 5.1-10cc   ","R","1328299","$127.07","$94.92","$138.82","$103.70","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$60.84","$60.84","","","",
"11954","","Tx contour defects >10.0 cc   ","R","1328299","$151.56","$110.52","$165.58","$120.74","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$66.60","$66.60","","","",
"11960","","Insert tissue expander(s)     ","A","1328299","$930.61","$930.61","NA","$1,016.69","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$413.64","$413.64","","","",
"11970","","Replace tissue expander       ","A","1328299","$595.53","$595.53","NA","$650.62","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$288.36","$288.36","","","",
"11971","","Remove tissue expander(s)     ","A","1328299","$457.94","$311.22","$500.30","$340.01","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$122.76","$122.76","","","",
"11976","","Remove contraceptive capsule  ","R","1328299","$140.74","$92.52","$153.76","$101.08","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$64.08","$64.08","","","",
"11980","","Implant hormone pellet(s)     ","A","1328299","$93.13","$55.85","$101.74","$61.02","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.60","$39.60","","","",
"11981","","Insert drug implant device    ","A","1328299","$137.85","$81.42","$150.60","$88.95","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$53.28","$53.28","","","",
"11982","","Remove drug implant device    ","A","1328299","$154.42","$97.65","$168.71","$106.68","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$64.08","$64.08","","","",
"11983","","Remove/insert drug implant    ","A","1328299","$223.60","$174.69","$244.28","$190.85","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$118.80","$118.80","","","",
"12001","","Rpr s/n/ax/gen/trnk 2.5cm/<   ","A","1328299","$88.68","$43.54","$96.89","$47.57","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$30.24","$30.24","","","",
"12002","","Rpr s/n/ax/gen/trnk2.6-7.5cm  ","A","1328299","$107.86","$57.59","$117.84","$62.92","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$41.04","$41.04","","","",
"12004","","Rpr s/n/ax/gen/trk7.6-12.5cm  ","A","1328299","$126.02","$71.64","$137.68","$78.27","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$51.84","$51.84","","","",
"12005","","Rpr s/n/a/gen/trk12.6-20.0cm  ","A","1328299","$158.44","$93.12","$173.10","$101.73","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.92","$70.92","","","",
"12006","","Rpr s/n/a/gen/trk20.1-30.0cm  ","A","1328299","$188.05","$114.18","$205.45","$124.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.04","$86.04","","","",
"12007","","Rpr s/n/ax/gen/trnk >30.0 cm  ","A","1328299","$216.51","$142.98","$236.54","$156.21","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$104.40","$104.40","","","",
"12011","","Rpr f/e/e/n/l/m 2.5 cm/<      ","A","1328299","$108.21","$54.17","$118.22","$59.18","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$38.52","$38.52","","","",
"12013","","Rpr f/e/e/n/l/m 2.6-5.0 cm    ","A","1328299","$113.22","$56.79","$123.70","$62.05","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$43.92","$43.92","","","",
"12014","","Rpr f/e/e/n/l/m 5.1-7.5 cm    ","A","1328299","$132.02","$73.20","$144.24","$79.97","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$56.52","$56.52","","","",
"12015","","Rpr f/e/e/n/l/m 7.6-12.5 cm   ","A","1328299","$159.14","$92.11","$173.86","$100.63","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$71.28","$71.28","","","",
"12016","","Rpr fe/e/en/l/m 12.6-20.0 cm  ","A","1328299","$200.51","$125.27","$219.05","$136.85","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$96.48","$96.48","","","",
"12017","","Rpr fe/e/en/l/m 20.1-30.0 cm  ","A","1328299","$149.47","$149.47","NA","$163.30","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$114.48","$114.48","","","",
"12018","","Rpr f/e/e/n/l/m >30.0 cm      ","A","1328299","$169.19","$169.19","NA","$184.84","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$129.96","$129.96","","","",
"12020","","Closure of split wound        ","A","1328299","$273.29","$184.71","$298.57","$201.80","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$96.12","$96.12","","","",
"12021","","Closure of split wound        ","A","1328299","$159.28","$135.34","$174.01","$147.86","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$68.04","$68.04","","","",
"12031","","Intmd rpr s/a/t/ext 2.5 cm/<  ","A","1328299","$231.64","$150.59","$253.07","$164.52","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$72.00","$72.00","","","",
"12032","","Intmd rpr s/a/t/ext 2.6-7.5   ","A","1328299","$294.27","$191.67","$321.49","$209.40","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$90.72","$90.72","","","",
"12034","","Intmd rpr s/tr/ext 7.6-12.5   ","A","1328299","$304.27","$204.07","$332.42","$222.94","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$106.92","$106.92","","","",
"12035","","Intmd rpr s/a/t/ext 12.6-20   ","A","1328299","$369.83","$235.42","$404.03","$257.20","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$126.00","$126.00","","","",
"12036","","Intmd rpr s/a/t/ext 20.1-30   ","A","1328299","$410.09","$273.98","$448.03","$299.32","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$152.28","$152.28","","","",
"12037","","Intmd rpr s/tr/ext >30.0 cm   ","A","1328299","$465.95","$320.26","$509.05","$349.88","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$180.00","$180.00","","","",
"12041","","Intmd rpr n-hf/genit 2.5cm/<  ","A","1328299","$231.48","$148.03","$252.89","$161.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$75.60","$75.60","","","",
"12042","","Intmd rpr n-hf/genit2.6-7.5   ","A","1328299","$281.59","$197.11","$307.63","$215.35","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$100.44","$100.44","","","",
"12044","","Intmd rpr n-hf/genit7.6-12.5  ","A","1328299","$350.37","$211.52","$382.78","$231.08","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$114.84","$114.84","","","",
"12045","","Intmd rpr n-hf/genit12.6-20   ","A","1328299","$389.09","$264.26","$425.08","$288.70","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$135.00","$135.00","","","",
"12046","","Intmd rpr n-hf/genit20.1-30   ","A","1328299","$463.11","$301.35","$505.95","$329.22","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$154.80","$154.80","","","",
"12047","","Intmd rpr n-hf/genit >30.0cm  ","A","1328299","$509.77","$336.38","$556.93","$367.50","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$178.20","$178.20","","","",
"12051","","Intmd rpr face/mm 2.5 cm/<    ","A","1328299","$251.43","$168.67","$274.69","$184.27","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$83.88","$83.88","","","",
"12052","","Intmd rpr face/mm 2.6-5.0 cm  ","A","1328299","$286.61","$200.76","$313.12","$219.34","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$103.32","$103.32","","","",
"12053","","Intmd rpr face/mm 5.1-7.5 cm  ","A","1328299","$336.44","$214.69","$367.56","$234.55","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$114.12","$114.12","","","",
"12054","","Intmd rpr face/mm 7.6-12.5cm  ","A","1328299","$350.88","$218.87","$383.34","$239.12","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$126.00","$126.00","","","",
"12055","","Intmd rpr face/mm 12.6-20 cm  ","A","1328299","$452.98","$298.74","$494.88","$326.38","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$162.00","$162.00","","","",
"12056","","Intmd rpr face/mm 20.1-30.0   ","A","1328299","$540.57","$376.76","$590.57","$411.61","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$190.80","$190.80","","","",
"12057","","Intmd rpr face/mm >30.0 cm    ","A","1328299","$573.47","$422.65","$626.52","$461.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$216.00","$216.00","","","",
"13100","","Cmplx rpr trunk 1.1-2.5 cm    ","A","1328299","$325.79","$202.67","$355.92","$221.41","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$108.00","$108.00","","","",
"13101","","Cmplx rpr trunk 2.6-7.5 cm    ","A","1328299","$385.08","$249.31","$420.70","$272.37","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$126.00","$126.00","","","",
"13102","","Cmplx rpr trunk addl 5cm/<    ","A","1328299","$118.22","$73.08","$129.16","$79.84","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$44.64","$44.64","","","",
"13120","","Cmplx rpr s/a/l 1.1-2.5 cm    ","A","1328299","$340.86","$232.79","$372.39","$254.33","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$116.28","$116.28","","","",
"13121","","Cmplx rpr s/a/l 2.6-7.5 cm    ","A","1328299","$415.53","$263.34","$453.96","$287.70","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$144.00","$144.00","","","",
"13122","","Cmplx rpr s/a/l addl 5 cm/>   ","A","1328299","$129.14","$84.34","$141.09","$92.14","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$51.84","$51.84","","","",
"13131","","Cmplx rpr f/c/c/m/n/ax/g/h/f  ","A","1328299","$375.07","$246.48","$409.76","$269.28","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$134.28","$134.28","","","",
"13132","","Cmplx rpr f/c/c/m/n/ax/g/h/f  ","A","1328299","$463.28","$310.06","$506.13","$338.74","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$172.08","$172.08","","","",
