"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"G0166","","Extrnl counterpulse, per tx   ","A","1310200","$158.90","$158.90","$173.60","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2.57","$2.57","","","",
"G0168","","Wound closure by adhesive     ","A","1310200","$116.53","$31.26","$127.31","$34.15","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.54","$16.54","","","",
"G0179","","Md recertification hha pt     ","A","1310200","$45.92","$45.92","$50.16","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.54","$16.54","","","",
"G0180","","Md certification hha patient  ","A","1310200","$58.91","$58.91","$64.36","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$24.63","$24.63","","","",
"G0181","","Home health care supervision  ","A","1310200","$117.45","$117.45","$128.31","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.59","$63.59","","","",
"G0182","","Hospice care supervision      ","A","1310200","$117.80","$117.80","$128.69","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.59","$63.59","","","",
"G0237","","Therapeutic procd strg endur  ","A","1310200","$11.26","$11.26","$12.30","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0238","","Oth resp proc, indiv          ","A","1310200","$11.66","$11.66","$12.74","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0239","","Oth resp proc, group          ","A","1310200","$14.86","$14.86","$16.24","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0245","","Initial foot exam pt lops     ","R","1310200","$71.88","$46.26","$78.53","$50.54","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$32.34","$32.34","","","",
"G0246","","Followup eval of foot pt lop  ","R","1310200","$42.31","$23.10","$46.23","$25.24","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.54","$16.54","","","",
"G0247","","Routine footcare pt w lops    ","R","1310200","$80.58","$24.94","$88.03","$27.24","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.38","$18.38","","","",
"G0248","","Demonstrate use home inr mon  ","R","1310200","$100.18","$100.18","$109.45","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0249","","Provide inr test mater/equip  ","R","1310200","$100.53","$100.53","$109.83","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0250","","Md inr test revie inter mgmt  ","R","1310200","$9.87","$9.87","$10.78","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.62","$6.62","","","",
"10121","","Remove foreign body           ","A","1310200","$306.48","$205.60","$334.83","$224.62","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$100.71","$100.71","","","",
"10140","","Drainage of hematoma/fluid    ","A","1310200","$183.60","$131.96","$200.58","$144.17","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$58.07","$58.07","","","",
"10160","","Puncture drainage of lesion   ","A","1310200","$145.25","$106.01","$158.68","$115.82","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"10180","","Complex drainage wound        ","A","1310200","$277.66","$200.40","$303.35","$218.94","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$84.54","$84.54","","","",
"11000","","Debride infected skin         ","A","1310200","$60.74","$31.12","$66.36","$34.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$22.05","$22.05","","","",
"11001","","Debride infected skin add-on  ","A","1310200","$23.59","$15.58","$25.77","$17.03","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$11.03","$11.03","","","",
"11004","","Debride genitalia & perineum  ","A","1310200","$642.84","$642.84","NA","$702.30","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$396.96","$396.96","","","",
"11005","","Debride abdom wall            ","A","1310200","$876.09","$876.09","NA","$957.12","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$523.40","$523.40","","","",
"11006","","Debride genit/per/abdom wall  ","A","1310200","$788.66","$788.66","NA","$861.61","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$481.50","$481.50","","","",
"11008","","Remove mesh from abd wall     ","A","1310200","$308.09","$308.09","NA","$336.59","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$183.78","$183.78","","","",
"11010","","Debride skin at fx site       ","A","1310200","$568.10","$318.70","$620.65","$348.18","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$154.01","$154.01","","","",
"11011","","Debride skin musc at fx site  ","A","1310200","$608.45","$336.23","$664.73","$367.33","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$181.57","$181.57","","","",
"11012","","Deb skin bone at fx site      ","A","1310200","$795.03","$475.98","$868.57","$520.01","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$252.51","$252.51","","","",
"11042","","Deb subq tissue 20 sq cm/<    ","A","1310200","$131.41","$68.57","$143.57","$74.91","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$37.12","$37.12","","","",
"11043","","Deb musc/fascia 20 sq cm/<    ","A","1310200","$254.52","$172.05","$278.06","$187.97","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$99.24","$99.24","","","",
"11044","","Deb bone 20 sq cm/<           ","A","1310200","$347.75","$255.27","$379.91","$278.89","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$150.70","$150.70","","","",
"11045","","Deb subq tissue add-on        ","A","1310200","$46.01","$29.20","$50.27","$31.90","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.38","$18.38","","","",
"11046","","Deb musc/fascia add-on        ","A","1310200","$81.22","$62.40","$88.73","$68.18","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$37.86","$37.86","","","",
"11047","","Deb bone add-on               ","A","1310200","$137.51","$110.29","$150.23","$120.49","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$66.16","$66.16","","","",
"11055","","Trim skin lesion              ","R","1310200","$53.80","$17.37","$58.78","$18.98","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$12.86","$12.86","","","",
"11056","","Trim skin lesions 2 to 4      ","R","1310200","$65.37","$24.54","$71.42","$26.81","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.38","$18.38","","","",
"11057","","Trim skin lesions over 4      ","R","1310200","$73.79","$32.56","$80.61","$35.57","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$23.89","$23.89","","","",
"11100","","Biopsy skin lesion            ","A","1310200","$118.01","$54.36","$128.92","$59.39","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.77","$29.77","","","",
"11101","","Biopsy skin add-on            ","A","1310200","$36.20","$27.79","$39.54","$30.36","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$15.07","$15.07","","","",
"11200","","Removal of skin tags <w/15    ","A","1310200","$99.96","$82.35","$109.21","$89.96","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$30.14","$30.14","","","",
"11201","","Remove skin tags add-on       ","A","1310200","$21.27","$18.87","$23.24","$20.62","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$10.66","$10.66","","","",
"11300","","Shave skin lesion 0.5 cm/<    ","A","1310200","$110.13","$39.28","$120.32","$42.91","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$22.05","$22.05","","","",
"11301","","Shave skin lesion 0.6-1.0 cm  ","A","1310200","$134.58","$59.32","$147.03","$64.80","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$33.08","$33.08","","","",
"11302","","Shave skin lesion 1.1-2.0 cm  ","A","1310200","$158.66","$70.19","$173.34","$76.68","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$38.59","$38.59","","","",
"11303","","Shave skin lesion >2.0 cm     ","A","1310200","$174.97","$82.50","$191.16","$90.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$45.94","$45.94","","","",
"11305","","Shave skin lesion 0.5 cm/<    ","A","1310200","$110.63","$42.57","$120.86","$46.51","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.40","$29.40","","","",
"11306","","Shave skin lesion 0.6-1.0 cm  ","A","1310200","$136.73","$57.47","$149.38","$62.78","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$35.29","$35.29","","","",
"11307","","Shave skin lesion 1.1-2.0 cm  ","A","1310200","$162.17","$74.10","$177.17","$80.96","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$44.11","$44.11","","","",
"11308","","Shave skin lesion >2.0 cm     ","A","1310200","$168.47","$81.21","$184.06","$88.72","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$53.66","$53.66","","","",
"11310","","Shave skin lesion 0.5 cm/<    ","A","1310200","$128.05","$52.79","$139.89","$57.67","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$29.40","$29.40","","","",
"11311","","Shave skin lesion 0.6-1.0 cm  ","A","1310200","$124.47","$72.83","$135.98","$79.56","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$40.43","$40.43","","","",
"11312","","Shave skin lesion 1.1-2.0 cm  ","A","1310200","$180.06","$86.79","$196.72","$94.82","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.78","$47.78","","","",
"11313","","Shave skin lesion >2.0 cm     ","A","1310200","$208.35","$111.87","$227.62","$122.22","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$61.75","$61.75","","","",
"11400","","Exc tr-ext b9+marg 0.5 cm<    ","A","1310200","$141.03","$90.59","$154.08","$98.97","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$33.08","$33.08","","","",
"11401","","Exc tr-ext b9+marg 0.6-1 cm   ","A","1310200","$167.72","$116.08","$183.23","$126.82","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$47.05","$47.05","","","",
"11402","","Exc tr-ext b9+marg 1.1-2 cm   ","A","1310200","$186.98","$128.14","$204.28","$139.99","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$53.30","$53.30","","","",
"11403","","Exc tr-ext b9+marg 2.1-3cm    ","A","1310200","$215.74","$165.30","$235.70","$180.59","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$67.63","$67.63","","","",
