"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"G0166","","Extrnl counterpulse, per tx   ","A","0810200","$130.77","$130.77","$142.86","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2.52","$2.52","","","",
"G0168","","Wound closure by adhesive     ","A","0810200","$97.41","$26.94","$106.42","$29.44","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.20","$16.20","","","",
"G0179","","Md recertification hha pt     ","A","0810200","$39.77","$39.77","$43.45","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.20","$16.20","","","",
"G0180","","Md certification hha patient  ","A","0810200","$51.27","$51.27","$56.01","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$24.12","$24.12","","","",
"G0181","","Home health care supervision  ","A","0810200","$103.95","$103.95","$113.56","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$62.28","$62.28","","","",
"G0182","","Hospice care supervision      ","A","0810200","$104.47","$104.47","$114.14","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$62.28","$62.28","","","",
"G0237","","Therapeutic procd strg endur  ","A","0810200","$9.07","$9.07","$9.91","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0238","","Oth resp proc, indiv          ","A","0810200","$9.40","$9.40","$10.27","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0239","","Oth resp proc, group          ","A","0810200","$12.05","$12.05","$13.16","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0245","","Initial foot exam pt lops     ","R","0810200","$62.94","$41.76","$68.76","$45.62","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$31.68","$31.68","","","",
"G0246","","Followup eval of foot pt lop  ","R","0810200","$36.79","$20.91","$40.19","$22.84","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.20","$16.20","","","",
"G0247","","Routine footcare pt w lops    ","R","0810200","$68.70","$22.71","$75.05","$24.81","35.9996","","","","R","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.00","$18.00","","","",
"G0248","","Demonstrate use home inr mon  ","R","0810200","$82.32","$82.32","$89.93","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0249","","Provide inr test mater/equip  ","R","0810200","$82.85","$82.85","$90.51","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0250","","Md inr test revie inter mgmt  ","R","0810200","$8.93","$8.93","$9.76","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.48","$6.48","","","",
"G0268","","Removal of impacted wax md    ","A","0810200","$48.99","$31.79","$53.52","$34.73","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.96","$21.96","","","",
"G0270","","Mnt subs tx for change dx     ","A","0810200","$29.04","$26.73","$31.73","$29.20","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$16.20","$16.20","","","",
"G0271","","Group mnt 2 or more 30 mins   ","A","0810200","$15.42","$14.76","$16.85","$16.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$9.00","$9.00","","","",
"G0276","","Pild/placebo control clin tr  ","R","0810200","$374.87","$374.87","NA","$409.55","35.9996","","","","R","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$258.12","$258.12","","","",
"G0277","","Hbot, full body chamber, 30m  ","A","0810200","$78.68","$78.68","$85.96","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0278","","Iliac art angio,cardiac cath  ","A","0810200","$12.80","$12.80","NA","$13.98","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$9.00","$9.00","","","",
"G0279","","Tomosynthesis, mammo          ","A","0810200","$52.78","$52.78","$57.66","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.60","$21.60","","","",
"G0279","TC","Tomosynthesis, mammo          ","A","0810200","$23.49","$23.49","$25.66","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0279","26","Tomosynthesis, mammo          ","A","0810200","$29.29","$29.29","$32.00","$32.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$21.60","$21.60","","","",
"G0281","","Elec stim unattend for press  ","A","0810200","$14.23","$14.23","$15.54","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.48","$6.48","","","",
"G0283","","Elec stim other than wound    ","A","0810200","$14.23","$14.23","$15.54","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.48","$6.48","","","",
"G0288","","Recon, cta for surg plan      ","A","0810200","$32.13","$32.13","$35.10","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0289","","Arthro, loose body + chondro  ","A","0810200","$81.72","$81.72","NA","$89.28","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$53.28","$53.28","","","",
"G0296","","Visit to determ ldct elig     ","A","0810200","$27.73","$25.75","$30.30","$28.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$18.72","$18.72","","","",
"G0297","","Ldct for lung ca screen       ","A","0810200","$224.27","$224.27","$245.01","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.72","$36.72","","","",
"G0297","TC","Ldct for lung ca screen       ","A","0810200","$174.16","$174.16","$190.27","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0297","26","Ldct for lung ca screen       ","A","0810200","$50.11","$50.11","$54.75","$54.75","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$36.72","$36.72","","","",
"G0329","","Electromagntic tx for ulcers  ","A","0810200","$10.24","$10.24","$11.18","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$2.16","$2.16","","","",
"G0341","","Percutaneous islet celltrans  ","A","0810200","$1,966.92","$359.05","$2,148.86","$392.26","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$251.28","$251.28","","","",
"G0342","","Laparoscopy islet cell trans  ","A","0810200","$673.07","$673.07","NA","$735.33","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$429.12","$429.12","","","",
"G0343","","Laparotomy islet cell transp  ","A","0810200","$1,109.98","$1,109.98","NA","$1,212.65","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$714.59","$714.59","","","",
"G0365","","Vessel mapping hemo access    ","A","0810200","$184.69","$184.69","$201.78","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$116.74","$116.74","","","",
"G0365","TC","Vessel mapping hemo access    ","A","0810200","$172.97","$172.97","$188.97","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$105.01","$105.01","","","",
"G0365","26","Vessel mapping hemo access    ","A","0810200","$11.73","$11.73","$12.81","$12.81","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$9.00","$9.00","","","",
"G0372","","Md service required for pmd   ","A","0810200","$8.90","$8.90","$9.73","$9.73","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.12","$6.12","","","",
"G0396","","Alcohol/subs interv 15-30mn   ","A","0810200","$34.34","$32.35","$37.51","$35.35","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$23.40","$23.40","","","",
"G0397","","Alcohol/subs interv >30 min   ","A","0810200","$66.42","$64.43","$72.56","$70.39","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$46.80","$46.80","","","",
"G0402","","Initial preventive exam       ","A","0810200","$160.32","$123.27","$175.15","$134.67","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$87.48","$87.48","","","",
"G0403","","Ekg for initial prevent exam  ","A","0810200","$15.99","$15.99","$17.47","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.12","$6.12","","","",
"G0404","","Ekg tracing for initial prev  ","A","0810200","$7.75","$7.75","$8.46","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0405","","Ekg interpret & report preve  ","A","0810200","$8.24","$8.24","$9.00","$9.00","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$6.12","$6.12","","","",
"G0406","","Inpt/tele follow up 15        ","A","0810200","$37.50","$37.50","NA","$40.97","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$27.36","$27.36","","","",
"G0407","","Inpt/tele follow up 25        ","A","0810200","$69.99","$69.99","NA","$76.46","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$50.04","$50.04","","","",
"G0408","","Inpt/tele follow up 35        ","A","0810200","$100.43","$100.43","NA","$109.72","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$72.00","$72.00","","","",
"G0409","","Corf related serv 15 mins ea  ","R","0810200","$18.66","$18.66","$20.39","NA","35.9996","","","","R","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0412","","Open tx iliac spine uni/bil   ","A","0810200","$677.14","$677.14","NA","$739.78","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$376.20","$376.20","","","",
"G0413","","Pelvic ring fracture uni/bil  ","A","0810200","$1,001.55","$1,001.55","NA","$1,094.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$566.27","$566.27","","","",
"G0414","","Pelvic ring fx treat int fix  ","A","0810200","$941.45","$941.45","NA","$1,028.53","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$527.39","$527.39","","","",
"G0415","","Open tx post pelvic fxcture   ","A","0810200","$1,288.95","$1,288.95","NA","$1,408.18","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$753.47","$753.47","","","",
"G0416","","Prostate biopsy, any mthd     ","A","0810200","$407.68","$407.68","$445.39","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$129.60","$129.60","","","",
"G0416","TC","Prostate biopsy, any mthd     ","A","0810200","$227.03","$227.03","$248.03","NA","35.9996","","","","A","","","","","","","","","","NA","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$0.00","$0.00","","","",
"G0416","26","Prostate biopsy, any mthd     ","A","0810200","$180.65","$180.65","$197.36","$197.36","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$129.60","$129.60","","","",
